area,segmento,UF,valor_solicitado,ano_projeto,target_ge50,share_raised_capped
Artes Visuais,Exposição de Artes Visuais,RJ,3144395.0,2020,1.0,0.9077957667532228
Artes Visuais,Exposição de Artes Visuais,MG,355400.0995,2020,0.0,0.0
Artes Visuais,Exposição de Artes Visuais,CE,1427905.0,2020,1.0,0.7248739937180695
Artes Visuais,Exposição de Artes Visuais,SP,1712840.7969,2020,0.0,0.0
Artes Visuais,Exposição de Artes Visuais,RS,13114475.7988,2020,1.0,0.6918817297165821
Artes Visuais,Exposição de Artes Visuais,SP,5984472.9063,2020,1.0,1.0
Artes Visuais,Exposição de Artes Visuais,SP,693239.5859,2020,1.0,1.0
Artes Visuais,Exposição de Artes Visuais,SP,649000.0,2020,0.0,0.0
Artes Visuais,Exposição de Artes Visuais,RS,199970.0996,2020,0.0,0.0
Artes Visuais,Exposição de Artes Visuais,SP,677813.3984,2020,1.0,0.828228685542608
Artes Visuais,Exposição de Artes Visuais,PR,189087.25,2020,0.0,0.0
Artes Visuais,Exposição de Artes Visuais,PE,684424.4551,2020,1.0,0.5581331835142955
Artes Visuais,Exposição de Artes Visuais,ES,4199966.1875,2020,0.0,0.0
Artes Visuais,Exposição de Artes Visuais,RJ,2537884.0,2020,1.0,0.6689595229726811
Artes Visuais,Exposição de Artes Visuais,SP,153632.1595,2020,1.0,0.9763580782056246
Artes Visuais,Exposição de Artes Visuais,MG,82406.3237,2020,0.0,0.0
Artes Visuais,Exposição de Artes Visuais,PR,352067.3203,2020,1.0,0.7328143940771205
Artes Visuais,Exposição de Artes Visuais,MG,6862806.0625,2020,0.0,0.47976526948520337
Artes Visuais,Exposição de Artes Visuais,RS,11810364.1099,2020,1.0,1.0
Artes Visuais,Exposição de Artes Visuais,SP,814302.5,2020,1.0,0.6987575256124107
Artes Visuais,Empreend Ações Educ-Cult/Capacitação/Treinamento,PE,4341672.5391,2020,1.0,0.5401560778432499
Artes Visuais,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,995148.0,2020,1.0,1.0
Artes Visuais,Empreend Ações Educ-Cult/Capacitação/Treinamento,SP,959829.75,2020,1.0,1.0
Artes Visuais,Exposição de Artes Visuais,SP,900029.1289,2020,1.0,0.8755272187279982
Artes Visuais,Exposição de Artes Visuais,SP,1337699.7969,2020,1.0,0.9984302928767231
Artes Visuais,Exposição de Artes Visuais,SP,870540.5259,2020,0.0,0.0
Artes Visuais,Empreend Ações Educ-Cult/Capacitação/Treinamento,MG,504539.1445,2020,1.0,0.9910033848721523
Artes Visuais,Exposição de Artes Visuais,RJ,1067731.3359,2020,1.0,0.8739548691932325
Artes Visuais,Exposição de Artes Visuais,RJ,663467.6367,2020,1.0,0.8741948633468288
